Country Name,Region,Year,Value
Bulgaria,Europe,2022,90506153294.0
Bahrain,Asia,2022,46458191489.0
"Bahamas, The",North America,2022,13896800000.0
Bosnia and Herzegovina,Europe,2022,24534663636.0
Belarus,Europe,2022,73775179925.0
Belize,North America,2022,2846604350.0
Bermuda,North America,2022,7874381000.0
Bolivia,South America,2022,50959081954.0
Brazil,South America,2022,1951920000000.0
Barbados,North America,2022,6884900000.0
Brunei Darussalam,Asia,2022,16681536467.0
Bhutan,Asia,2022,2898227744.0
Botswana,Africa,2022,20321150599.0
Central African Republic,Africa,2022,2382618615.0
Canada,North America,2022,2190410000000.0
Central Europe and the Baltics,Europe,2022,1954420000000.0
Switzerland,Europe,2022,828509000000.0
Channel Islands,Europe,2022,11308272505.0
Chile,South America,2022,301227000000.0
China,Asia,2022,18316800000000.0
Cote d'Ivoire,Africa,2022,70922824814.0
Cameroon,Africa,2022,44347206073.0
"Congo, Dem. Rep.",Africa,2022,70422346142.0
"Congo, Rep.",Africa,2022,15817030155.0
Colombia,South America,2022,345632000000.0
Comoros,Africa,2022,1222485532.0
Cabo Verde,Africa,2022,2247003344.0
Costa Rica,North America,2022,69243626029.0
Caribbean small states,North America,2022,78506430711.0
Curacao,North America,2022,3075180835.0
Cayman Islands,North America,2022,6660161212.0
Cyprus,Europe,2022,31218038929.0
Czechia,Europe,2022,301831000000.0
Germany,Europe,2022,4201020000000.0
Djibouti,Africa,2022,3562814909.0
Dominica,North America,2022,623062963.0
Denmark,Europe,2022,400114000000.0
Dominican Republic,North America,2022,113478000000.0
Algeria,Africa,2022,225582000000.0
East Asia & Pacific (excluding high income),Asia,2022,21563900000000.0
Early-demographic dividend,Global,2022,14034700000000.0
East Asia & Pacific,Oceania,2022,31266300000000.0
Europe & Central Asia (excluding high income),Europe,2022,1820240000000.0
Europe & Central Asia,Europe,2022,25798700000000.0
Ecuador,South America,2022,116133000000.0
"Egypt, Arab Rep.",Africa,2022,476748000000.0
Euro area,Europe,2022,14488200000000.0
Spain,Europe,2022,1448850000000.0
Estonia,Europe,2022,38226641740.0
Ethiopia,Africa,2022,123140000000.0
European Union,Europe,2022,17023600000000.0
Fragile and conflict affected situations,Global,2022,1918270000000.0
Finland,Europe,2022,280253000000.0
Fiji,Oceania,2022,4977861886.0
France,Europe,2022,2794790000000.0
Faroe Islands,Europe,2022,3615241801.0
"Micronesia, Fed. Sts.",Oceania,2022,415956900.0
Gabon,Africa,2022,20440655695.0
United Kingdom,Europe,2022,3181240000000.0
Georgia,Asia,2022,24984568960.0
Ghana,Africa,2022,73919003210.0
Guinea,Africa,2022,19910452542.0
"Gambia, The",Africa,2022,2204734528.0
Guinea-Bissau,Africa,2022,1859601384.0
Equatorial Guinea,Africa,2022,13687643436.0
Greece,Europe,2022,217990000000.0
Grenada,North America,2022,1224007407.0
Greenland,North America,2022,3152334772.0
Guatemala,North America,2022,95641446501.0
Guam,Oceania,2022,6910000000.0
Guyana,South America,2022,14718388489.0
High income,Global,2022,65081300000000.0
"Hong Kong SAR, China",Asia,2022,358680000000.0
Honduras,North America,2022,31426041807.0
Heavily indebted poor countries (HIPC),Global,2022,1002500000000.0
Croatia,Europe,2022,71196498671.0
Haiti,North America,2022,20253551921.0
Hungary,Europe,2022,177003000000.0
IBRD only,Global,2022,37943300000000.0
IDA & IBRD total,Global,2022,41018500000000.0
IDA total,Global,2022,3075160000000.0
IDA blend,Global,2022,1456880000000.0
Indonesia,Asia,2022,1319100000000.0
IDA only,Global,2022,1618280000000.0
Isle of Man,Europe,2022,7431257411.0
India,Asia,2022,3346110000000.0
Ireland,Europe,2022,548342000000.0
"Iran, Islamic Rep.",Asia,2022,422662000000.0
Iraq,Asia,2022,287372000000.0
Iceland,Europe,2022,29166102877.0
Israel,Asia,2022,525181000000.0
Italy,Europe,2022,2104070000000.0
Jamaica,North America,2022,18813516805.0
Jordan,Asia,2022,48764963380.0
Japan,Asia,2022,4262460000000.0
Kazakhstan,Asia,2022,225496000000.0
Kenya,Africa,2022,114449000000.0
Kyrgyz Republic,Asia,2022,12134931018.0
Cambodia,Asia,2022,39994532960.0
Kiribati,Oceania,2022,270040453.3
St. Kitts and Nevis,North America,2022,981429629.6
"Korea, Rep.",Asia,2022,1799360000000.0
Kuwait,Asia,2022,183502000000.0
Latin America & Caribbean (excluding high income),South America,2022,5336050000000.0
Lao PDR,Asia,2022,15468785204.0
Lebanon,Asia,2022,20992421949.0
Liberia,Africa,2022,4001047000.0
Libya,Africa,2022,43246297922.0
St. Lucia,North America,2022,2342714815.0
Latin America & Caribbean,South America,2022,6145000000000.0
Least developed countries: UN classification,Global,2022,1474240000000.0
Low income,Global,2022,434268000000.0
Liechtenstein,Europe,2022,7426856243.0
Sri Lanka,Asia,2022,74143020263.0
Lower middle income,Global,2022,7588960000000.0
Low & middle income,Global,2022,36965300000000.0
Lesotho,Africa,2022,2354980960.0
Late-demographic dividend,Global,2022,28550400000000.0
Lithuania,Europe,2022,71033884500.0
Luxembourg,Europe,2022,80801680397.0
Latvia,Europe,2022,38003198509.0
"Macao SAR, China",Asia,2022,24929307447.0
Morocco,Africa,2022,131245000000.0
Monaco,Europe,2022,8800430486.0
Moldova,Europe,2022,14525337524.0
Madagascar,Africa,2022,15325603273.0
Maldives,Asia,2022,6177123352.0
"Middle East, North Africa, Afghanistan & Pakistan",Asia,2022,5030930000000.0
Mexico,North America,2022,1466930000000.0
Marshall Islands,Oceania,2022,258723510.7
Middle income,Global,2022,36528800000000.0
North Macedonia,Europe,2022,13932436550.0
Mali,Africa,2022,22539987719.0
Malta,Europe,2022,18928276162.0
Myanmar,Asia,2022,62253049903.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,2022,2160820000000.0
Montenegro,Europe,2022,6251215144.0
Mongolia,Asia,2022,17146471714.0
Northern Mariana Islands,Oceania,2022,1096000000.0
Mozambique,Africa,2022,18883528581.0
Mauritania,Africa,2022,9557966698.0
Mauritius,Africa,2022,12936444123.0
Malawi,Africa,2022,12429059928.0
Malaysia,Asia,2022,407831000000.0
North America,North America,2022,27803100000000.0
Namibia,Africa,2022,12569449123.0
New Caledonia,Oceania,2022,9623318718.0
Niger,Africa,2022,15433852712.0
Nigeria,Africa,2022,646950000000.0
Nicaragua,North America,2022,15634572502.0
Netherlands,Europe,2022,1046540000000.0
Norway,Europe,2022,596298000000.0
Nepal,Asia,2022,41182939601.0
Nauru,Oceania,2022,152373433.9
New Zealand,Oceania,2022,249510000000.0
OECD members,Europe,2022,60588200000000.0
Oman,Asia,2022,109853000000.0
Other small states,Global,2022,181860000000.0
Pakistan,Asia,2022,374890000000.0
Panama,North America,2022,76479304471.0
Peru,South America,2022,246066000000.0
Philippines,Asia,2022,404353000000.0
Palau,Oceania,2022,243826812.7
Papua New Guinea,Oceania,2022,31653185953.0
Poland,Europe,2022,695607000000.0
Pre-demographic dividend,Global,2022,1860790000000.0
Puerto Rico (US),North America,2022,113844000000.0
Portugal,Europe,2022,256899000000.0
Paraguay,South America,2022,41952910858.0
West Bank and Gaza,Asia,2022,19165500000.0
Pacific island small states,Oceania,2022,10350119920.0
Post-demographic dividend,Global,2022,56953400000000.0
French Polynesia,Oceania,2022,5622688338.0
Qatar,Asia,2022,235709000000.0
Romania,Europe,2022,295319000000.0
Russian Federation,Europe,2022,2291610000000.0
Rwanda,Africa,2022,13316161002.0
South Asia,Asia,2022,3930640000000.0
Saudi Arabia,Asia,2022,1239080000000.0
Sudan,Africa,2022,51666875363.0
Senegal,Africa,2022,27783332223.0
Singapore,Asia,2022,509018000000.0
Solomon Islands,Oceania,2022,1466670930.0
Sierra Leone,Africa,2022,7121125278.0
El Salvador,North America,2022,31870120000.0
San Marino,Europe,2022,1829211864.0
"Somalia, Fed. Rep.",Africa,2022,10203000000.0
Serbia,Europe,2022,66809895701.0
Sub-Saharan Africa (excluding high income),Africa,2022,2167460000000.0
Sub-Saharan Africa,Africa,2022,2292620000000.0
Small states,Global,2022,270716000000.0
Sao Tome and Principe,Africa,2022,540809499.2
Suriname,South America,2022,3791603200.0
Slovak Republic,Europe,2022,115793000000.0
Slovenia,Europe,2022,59899117741.0
Sweden,Europe,2022,575071000000.0
Eswatini,Africa,2022,4746660274.0
Sint Maarten (Dutch part),North America,2022,1592564639.0
Seychelles,Africa,2022,2018346589.0
Syrian Arab Republic,Asia,2022,23622827080.0
Turks and Caicos Islands,North America,2022,1434119000.0
Chad,Africa,2022,17828508290.0
East Asia & Pacific (IDA & IBRD countries),Asia,2022,21537200000000.0
Europe & Central Asia (IDA & IBRD countries),Europe,2022,5264480000000.0
Togo,Africa,2022,8646453099.0
Thailand,Asia,2022,495645000000.0
Tajikistan,Asia,2022,10713525200.0
Turkmenistan,Asia,2022,42208726138.0
Latin America & the Caribbean (IDA & IBRD countries),South America,2022,5851880000000.0
Timor-Leste,Asia,2022,3208599889.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Asia,2022,2141650000000.0
Tonga,Oceania,2022,556514555.4
South Asia (IDA & IBRD),Asia,2022,3930640000000.0
Sub-Saharan Africa (IDA & IBRD countries),Africa,2022,2292620000000.0
Trinidad and Tobago,North America,2022,28341164301.0
Tunisia,Africa,2022,44929920093.0
Turkiye,Asia,2022,926097000000.0
Tuvalu,Oceania,2022,59065982.09
Tanzania,Africa,2022,75749121843.0
Uganda,Africa,2022,45565333211.0
Ukraine,Europe,2022,161990000000.0
Upper middle income,Global,2022,28940700000000.0
Uruguay,South America,2022,70594110920.0
United States,North America,2022,25604800000000.0
Uzbekistan,Asia,2022,90095926567.0
St. Vincent and the Grenadines,North America,2022,989188888.9
"Venezuela, RB",South America,2022,89013255585.0
Virgin Islands (U.S.),North America,2022,4672000000.0
Viet Nam,Asia,2022,413445000000.0
Vanuatu,Oceania,2022,1055031361.0
World,Global,2022,102252000000000.0
Samoa,Oceania,2022,889554711.8
Kosovo,Europe,2022,9354907646.0
South Africa,Africa,2022,407596000000.0
Zambia,Africa,2022,29163782140.0
Zimbabwe,Africa,2022,40757561709.0
Aruba,North America,2023,3834729616.0
Africa Eastern and Southern,Africa,2023,1179360000000.0
Afghanistan,Asia,2023,17152234637.0
Africa Western and Central,Africa,2023,938238000000.0
Angola,Africa,2023,107168000000.0
Albania,Europe,2023,23491242727.0
Andorra,Europe,2023,3785065525.0
Arab World,Asia,2023,3622500000000.0
United Arab Emirates,Asia,2023,522622000000.0
Argentina,South America,2023,649462000000.0
Armenia,Asia,2023,24185982216.0
Antigua and Barbuda,North America,2023,2005785185.0
Australia,Oceania,2023,1734450000000.0
Austria,Europe,2023,516671000000.0
Azerbaijan,Asia,2023,72428470588.0
Burundi,Africa,2023,3430949250.0
Belgium,Europe,2023,651331000000.0
Benin,Africa,2023,19673291004.0
Burkina Faso,Africa,2023,20112614449.0
Bangladesh,Asia,2023,437415000000.0
Bulgaria,Europe,2023,102199000000.0
Bahrain,Asia,2023,46192260638.0
"Bahamas, The",North America,2023,15271300000.0
Bosnia and Herzegovina,Europe,2023,27592361498.0
Belarus,Europe,2023,72478760370.0
Belize,North America,2023,3052362650.0
Bermuda,North America,2023,8579242000.0
Bolivia,South America,2023,52340206946.0
Brazil,South America,2023,2191130000000.0
Barbados,North America,2023,7223250000.0
Brunei Darussalam,Asia,2023,15095084656.0
Bhutan,Asia,2023,3012896789.0
Botswana,Africa,2023,19411266967.0
Central African Republic,Africa,2023,2555492086.0
Canada,North America,2023,2173340000000.0
Central Europe and the Baltics,Europe,2023,2273210000000.0
Switzerland,Europe,2023,894425000000.0
Channel Islands,Europe,2023,12507320838.0
Chile,South America,2023,335518000000.0
China,Asia,2023,18270400000000.0
Cote d'Ivoire,Africa,2023,80780312569.0
Cameroon,Africa,2023,48814501547.0
"Congo, Dem. Rep.",Africa,2023,69843655425.0
"Congo, Rep.",Africa,2023,15321055823.0
Colombia,South America,2023,366292000000.0
Comoros,Africa,2023,1326836543.0
Cabo Verde,Africa,2023,2504525549.0
Costa Rica,North America,2023,86497941439.0
Caribbean small states,North America,2023,79534673453.0
Curacao,North America,2023,3281419347.0
Cayman Islands,North America,2023,7241244269.0
Cyprus,Europe,2023,35075423857.0
Czechia,Europe,2023,345059000000.0
Germany,Europe,2023,4562210000000.0
Djibouti,Africa,2023,3898447007.0
Dominica,North America,2023,659311111.1
Denmark,Europe,2023,404652000000.0
Dominican Republic,North America,2023,120456000000.0
Algeria,Africa,2023,247924000000.0
East Asia & Pacific (excluding high income),Asia,2023,21644400000000.0
Early-demographic dividend,Global,2023,14933500000000.0
East Asia & Pacific,Oceania,2023,31417800000000.0
Europe & Central Asia (excluding high income),Europe,2023,2143240000000.0
Europe & Central Asia,Europe,2023,27732900000000.0
Ecuador,South America,2023,121147000000.0
"Egypt, Arab Rep.",Africa,2023,395926000000.0
Euro area,Europe,2023,15854800000000.0
Spain,Europe,2023,1619480000000.0
Estonia,Europe,2023,41470344395.0
Ethiopia,Africa,2023,135874000000.0
European Union,Europe,2023,18659100000000.0
Fragile and conflict affected situations,Global,2023,1778720000000.0
Finland,Europe,2023,295022000000.0
Fiji,Oceania,2023,5476673518.0
France,Europe,2023,3056250000000.0
Faroe Islands,Europe,2023,3943131022.0
"Micronesia, Fed. Sts.",Oceania,2023,441469400.0
Gabon,Africa,2023,19388372071.0
United Kingdom,Europe,2023,3420800000000.0
Georgia,Asia,2023,30777833601.0
Ghana,Africa,2023,80547146878.0
Guinea,Africa,2023,22407615556.0
"Gambia, The",Africa,2023,2382262185.0
Guinea-Bissau,Africa,2023,2127688181.0
Equatorial Guinea,Africa,2023,12337550584.0
Greece,Europe,2023,242946000000.0
Grenada,North America,2023,1336418519.0
Greenland,North America,2023,3326543974.0
Guatemala,North America,2023,104369000000.0
Guyana,South America,2023,16918503597.0
High income,Global,2023,68449600000000.0
"Hong Kong SAR, China",Asia,2023,381043000000.0
Honduras,North America,2023,34355805528.0
Heavily indebted poor countries (HIPC),Global,2023,1060320000000.0
Croatia,Europe,2023,85624153964.0
Haiti,North America,2023,19850585722.0
Hungary,Europe,2023,213240000000.0
IBRD only,Global,2023,39248300000000.0
IDA & IBRD total,Global,2023,42176500000000.0
IDA total,Global,2023,2928260000000.0
IDA blend,Global,2023,1272530000000.0
Indonesia,Asia,2023,1371170000000.0
IDA only,Global,2023,1655730000000.0
India,Asia,2023,3638490000000.0
Ireland,Europe,2023,567373000000.0
"Iran, Islamic Rep.",Asia,2023,457510000000.0
Iraq,Asia,2023,268881000000.0
Iceland,Europe,2023,31677891897.0
Israel,Asia,2023,512185000000.0
Italy,Europe,2023,2316730000000.0
Jamaica,North America,2023,21418804320.0
Jordan,Asia,2023,51088476338.0
Japan,Asia,2023,4213170000000.0
Kazakhstan,Asia,2023,261840000000.0
Kenya,Africa,2023,107501000000.0
Kyrgyz Republic,Asia,2023,15180842369.0
Cambodia,Asia,2023,42335646896.0
Kiribati,Oceania,2023,288610747.7
St. Kitts and Nevis,North America,2023,1055651852.0
"Korea, Rep.",Asia,2023,1844800000000.0
Kuwait,Asia,2023,165384000000.0
Latin America & Caribbean (excluding high income),South America,2023,6014670000000.0
Lao PDR,Asia,2023,15843155731.0
Lebanon,Asia,2023,20078620357.0
Liberia,Africa,2023,4390000000.0
Libya,Africa,2023,44027664915.0
St. Lucia,North America,2023,2430166667.0
Latin America & Caribbean,South America,2023,6910660000000.0
Least developed countries: UN classification,Global,2023,1459970000000.0
Low income,Global,2023,434043000000.0
Liechtenstein,Europe,2023,8239379403.0
Sri Lanka,Asia,2023,83716142582.0
Lower middle income,Global,2023,7684630000000.0
Low & middle income,Global,2023,38059300000000.0
Lesotho,Africa,2023,2117962445.0
Late-demographic dividend,Global,2023,28934400000000.0
Lithuania,Europe,2023,79789877416.0
Luxembourg,Europe,2023,88788881539.0
Latvia,Europe,2023,42779550937.0
"Macao SAR, China",Asia,2023,45626467280.0
Morocco,Africa,2023,146036000000.0
Monaco,Europe,2023,10003892565.0
Moldova,Europe,2023,16711906746.0
Madagascar,Africa,2023,15869945478.0
Maldives,Asia,2023,6621008704.0
"Middle East, North Africa, Afghanistan & Pakistan",Asia,2023,4905730000000.0
Mexico,North America,2023,1798320000000.0
Marshall Islands,Oceania,2023,263761322.0
Middle income,Global,2023,37622300000000.0
North Macedonia,Europe,2023,15855131189.0
Mali,Africa,2023,24813860599.0
Malta,Europe,2023,22610561526.0
Myanmar,Asia,2023,66757619000.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,2023,2094670000000.0
Montenegro,Europe,2023,7644389160.0
Mongolia,Asia,2023,20325121394.0
Mozambique,Africa,2023,20921079533.0
Mauritania,Africa,2023,10726838461.0
Mauritius,Africa,2023,14072212290.0
Malawi,Africa,2023,13363669673.0
Malaysia,Asia,2023,399949000000.0
North America,North America,2023,29474100000000.0
Namibia,Africa,2023,12408271449.0
New Caledonia,Oceania,2023,9769167530.0
Niger,Africa,2023,16698786978.0
Nigeria,Africa,2023,487388000000.0
Nicaragua,North America,2023,17805842284.0
Netherlands,Europe,2023,1135480000000.0
Norway,Europe,2023,482950000000.0
Nepal,Asia,2023,41047772331.0
Nauru,Oceania,2023,151435609.6
New Zealand,Oceania,2023,255195000000.0
OECD members,Europe,2023,64648900000000.0
Oman,Asia,2023,106175000000.0
Other small states,Global,2023,196616000000.0
Pakistan,Asia,2023,336686000000.0
Panama,North America,2023,83812155244.0
Peru,South America,2023,266959000000.0
Philippines,Asia,2023,437056000000.0
Palau,Oceania,2023,276733062.7
Papua New Guinea,Oceania,2023,30816367067.0
Poland,Europe,2023,812451000000.0
Pre-demographic dividend,Global,2023,1680240000000.0
Puerto Rico (US),North America,2023,118479000000.0
Portugal,Europe,2023,292324000000.0
Paraguay,South America,2023,43118053175.0
West Bank and Gaza,Asia,2023,17847900000.0
Pacific island small states,Oceania,2023,11224282183.0
Post-demographic dividend,Global,2023,60342200000000.0
French Polynesia,Oceania,2023,6137447783.0
Qatar,Asia,2023,217309000000.0
Romania,Europe,2023,347758000000.0
Russian Federation,Europe,2023,2071510000000.0
Rwanda,Africa,2023,14331722703.0
South Asia,Asia,2023,4210300000000.0
Saudi Arabia,Asia,2023,1218580000000.0
Sudan,Africa,2023,39898289821.0
Senegal,Africa,2023,30696331296.0
Singapore,Asia,2023,505440000000.0
Solomon Islands,Oceania,2023,1506124566.0
Sierra Leone,Africa,2023,6415852767.0
El Salvador,North America,2023,33853940000.0
San Marino,Europe,2023,2027527228.0
"Somalia, Fed. Rep.",Africa,2023,10958000000.0
Serbia,Europe,2023,81343999280.0
Sub-Saharan Africa (excluding high income),Africa,2023,1979540000000.0
